index,scope,feature_set,model,n_features,rows_test_mean,rows_test_std,top25_threshold_train_mean,top25_threshold_train_std,positive_rate_test_mean,positive_rate_test_std,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,balanced_accuracy_mean,balanced_accuracy_std
52,strict,base_11_plus_demographics,baseline_all_negative,17,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.23483238064017714,0.015298888549094562,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
53,strict,base_11_plus_demographics,extra_trees_balanced,17,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.6063172107639706,0.024198389575579324,0.808617012817843,0.01739057859944671,0.5600422498379002,0.03928587112309073,0.4926942554002364,0.04676834331500322,0.6539685740473824,0.06266318874957216,0.7234149215775962,0.026313188806827405
54,strict,base_11_plus_demographics,logistic_balanced,17,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.5508871404904191,0.015602809612257683,0.7827565183596329,0.02531612053667453,0.5557560606841572,0.01502585754466356,0.4643015176159128,0.0236172860632443,0.6957366698140108,0.04757664644173322,0.7245675857158893,0.01903073070617168
55,strict,base_11_plus_demographics,random_forest_balanced,17,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.6212319392539648,0.031103293547087896,0.8206966819949983,0.020744861428249176,0.587352863476386,0.0245053371731881,0.564577930008438,0.03063443720479544,0.615087079690936,0.050303266072313085,0.7346435005515788,0.019698020615383855
56,strict,base_11_plus_repollution_core,baseline_all_negative,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.23483238064017714,0.015298888549094562,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
57,strict,base_11_plus_repollution_core,extra_trees_balanced,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.6817550671897015,0.03185667188340652,0.8524014256499383,0.012807970151268278,0.6250521651814253,0.02580457447471034,0.5649355528291532,0.02464105656044053,0.702871064084844,0.061983074301630574,0.7684040532078659,0.02645103672871938
58,strict,base_11_plus_repollution_core,logistic_balanced,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.7974850651569086,0.01466191200317459,0.8903440926962393,0.02185979618116949,0.7156893002113194,0.03590352090837234,0.6476235879039617,0.048516529564150916,0.8013961299997554,0.027224000069233544,0.8338133168779663,0.01934043789046821
59,strict,base_11_plus_repollution_core,random_forest_balanced,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.7561955551473923,0.029345798992733853,0.8932520120256797,0.012813884016965642,0.707401956677099,0.03559533498190313,0.6670325577604824,0.04640046684166152,0.7546896730686619,0.03821233033975817,0.8195867601747089,0.019192221125121423
60,strict,base_11_plus_size,baseline_all_negative,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.23483238064017714,0.015298888549094562,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
61,strict,base_11_plus_size,extra_trees_balanced,13,373.0,4.06201920231798,0.08356643945858648,0.0035548071224864664,0.23483238064017714,0.015298888549094562,0.6019738003422146,0.02211356578321725,0.8022548112959814,0.01706978019622742,0.5484580716013483,0.03379259456310553,0.47888911985582877,0.032920992973280605,0.6448508034182397,0.06072446990531455,0.7149255653074408,0.026248445286514065
