canonical_site_id,visit_count,special_number_count,special_numbers_seen,source_files_seen,first_visit_date,last_visit_date,mean_latitude,mean_longitude,canonical_max_coordinate_spread_m,region_count,regions_seen,identity_count,name_variants_seen,canonical_region,canonical_beach_name,canonical_beaches,site_confidence,review_reason
4352,2,2,6524 | 6525,Typhoon2,2023-04-29,2023-04-29,36.477722,23.067041500000002,56.96959402593763,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 89,high,multiple_special_numbers
4353,1,1,6526,Typhoon2,2023-04-29,2023-04-29,36.45325,23.080167,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 91,high,ok
4354,2,2,6527 | 6528,Typhoon2,2023-04-29,2023-04-29,36.4398195,23.097013500000003,54.04500782190605,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 92,high,multiple_special_numbers
4355,1,1,6530,Typhoon2,2023-04-29,2023-04-29,36.431222,23.124333,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 96,high,ok
4356,2,2,6531 | 6532,Typhoon2,2023-04-29,2023-04-29,36.441569,23.144083000000002,70.3130610071944,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 97,high,multiple_special_numbers
4357,1,1,6533,Typhoon2,2023-04-29,2023-04-29,36.473806,23.164889,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 99,high,ok
4358,2,2,6534 | 6535,Typhoon2,2023-04-29,2023-04-29,36.482,23.163444,98.74109486073851,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΛΑΚΩΝΙΑ | ΛΑΚΩΝΙΑ ΜΕΡΥΧΙΑΣ,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΜΕΡΥΧΙΆΣ,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 100,high,multiple_special_numbers
4359,3,3,6538 | 6539 | 8535,Typhoon2,2023-04-30,2024-06-22,36.43056466666666,22.475545999999998,210.26655477816183,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΛΑΚΩΝΙΑ | ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 105,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4360,2,2,6540 | 8536,Typhoon2,2023-04-30,2024-06-22,36.4414165,22.458792,25.543076683185514,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΛΑΚΩΝΙΑ | ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 107,high,multiple_special_numbers; multiple_regions
4361,2,2,6541 | 8538,Typhoon2,2023-05-01,2024-06-22,36.448361,22.458722,0.0,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΛΑΚΩΝΙΑ | ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 108,high,multiple_special_numbers; multiple_regions
4362,2,2,6542 | 8551,Typhoon2,2023-05-02,2024-06-23,36.833569499999996,22.276958,3.901717511244406,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 113,high,multiple_special_numbers; multiple_regions
4363,4,4,6543 | 8549 | 8550 | 8552,Typhoon2,2023-05-02,2024-06-23,36.830402750000005,22.279902500000002,217.94622215728964,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 114,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4364,6,6,6544 | 6545 | 8553 | 8554 | 8555 | 8556,Typhoon2,2023-05-02,2024-06-23,36.85743983333333,22.2562035,474.82265527792964,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 115,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4365,2,2,6548 | 8560,Typhoon2,2023-05-02,2024-06-23,36.8809445,22.233403,6.603345036079373,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 119,high,multiple_special_numbers; multiple_regions
4366,2,1,6549,Typhoon2,2023-05-02,2024-06-23,36.8989445,22.187041999999998,6.603123619998723,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 120,high,multiple_regions
4367,2,2,6550 | 8565,Typhoon2,2023-05-02,2024-06-23,36.895444499999996,22.160792,6.603166676240118,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 121,high,multiple_special_numbers; multiple_regions
4368,2,2,6551 | 8567,Typhoon2,2023-05-02,2024-06-23,36.934153,22.143917,3.113457946087794,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 123,high,multiple_special_numbers; multiple_regions
4369,3,3,6552 | 6553 | 8603,Typhoon2,2023-05-02,2024-06-24,36.938278,22.146278,130.6517525196114,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 124,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4370,6,6,6554 | 6555 | 6556 | 6557 | 8610 | 8611,Typhoon2,2023-05-02,2024-06-24,37.01246766666667,22.153616,390.20264820140403,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 126,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4371,10,10,6558 | 6559 | 6560 | 6561 | 6562 | 8613 | 8614 | 8615 | 8616 | 8617,Typhoon2,2023-05-04,2024-06-24,36.939716600000004,21.9331167,820.5915620014867,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 130,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4372,2,2,6565 | 8620,Typhoon2,2023-05-05,2024-06-24,36.915903,21.931125,78.13843035829521,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 137,high,multiple_special_numbers; multiple_regions
4373,2,2,6566 | 8600,Typhoon2,2023-05-05,2024-06-24,36.8580835,21.924958500000002,25.41297383920739,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 138,high,multiple_special_numbers; multiple_regions
4374,9,9,6567 | 6568 | 8581 | 8594 | 8595 | 8596 | 8597 | 8598 | 8599,Typhoon2,2023-05-05,2024-06-24,36.84483644444444,21.92782088888889,804.5201647716191,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 139,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4375,2,2,6569 | 8579,Typhoon2,2023-05-05,2024-06-23,36.832014,21.9317225,31.52266523386004,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 141,high,multiple_special_numbers; multiple_regions
4376,3,3,6570 | 6571 | 8578,Typhoon2,2023-05-05,2024-06-23,36.81540733333333,21.934814999999997,157.36340149528905,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 142,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4377,8,8,6572 | 6573 | 6574 | 8573 | 8574 | 8575 | 8576 | 8577,Typhoon2,2023-05-05,2024-06-23,36.803770625,21.946197875000003,673.9830090275941,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 144,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4378,2,2,6575 | 8568,Typhoon2,2023-05-06,2024-06-23,36.7753055,21.932847,6.604643520542344,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 147,high,multiple_special_numbers; multiple_regions
4379,2,2,6576 | 8593,Typhoon2,2023-05-06,2024-06-24,36.7574305,21.930556,3.002263019723975,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 148,high,multiple_special_numbers; multiple_regions
4380,2,2,6579 | 8586,Typhoon2,2023-05-06,2024-06-24,36.7333335,21.892889,19.265896345565718,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 151,high,multiple_special_numbers; multiple_regions
4381,2,1,6580,Typhoon2,2023-05-06,2024-06-24,36.7320975,21.8897775,55.05146241851692,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 152,high,multiple_regions
4382,3,3,6581 | 8583 | 8584,Typhoon2,2023-05-06,2024-06-24,36.728139,21.885879666666668,128.61858659171625,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 153,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4383,1,1,6582,Typhoon2,2023-05-06,2023-05-06,36.723528,21.878139,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 154,high,ok
4384,1,1,6583,Typhoon2,2023-05-07,2023-05-07,36.691417,21.886,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 156,high,ok
4385,2,1,6584,Typhoon2,2023-05-07,2024-06-29,36.698222,21.890736,33.25892490910297,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,2,ΒΕΝΕΤΙΚΟ ΝΙΣΗ | ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 157,high,multiple_regions
4386,6,6,6585 | 6595 | 8582 | 8715 | 8716 | 8717,Typhoon2,2023-05-07,2024-06-30,36.7203795,21.87601833333333,467.0716289865537,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 158,review,coordinate_spread_250_500m; multiple_special_numbers; multiple_regions
4387,2,2,6586 | 8718,Typhoon2,2023-05-07,2024-06-30,36.730486,21.870652999999997,112.19829810895178,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 159,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4388,8,7,6587 | 6588 | 6589 | 6590 | 6591 | 8719 | 8721,Typhoon2,2023-05-07,2024-06-30,36.741864625,21.868104125000002,725.2994477091765,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 160,review,coordinate_spread_over_500m; multiple_special_numbers; multiple_regions
4389,4,4,6592 | 6593 | 8725 | 8726,Typhoon2,2023-05-07,2024-06-30,36.76614575,21.8417085,107.15970158637978,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 165,medium,coordinate_spread_100_250m; multiple_special_numbers; multiple_regions
4390,2,1,6594,Typhoon2,2023-05-07,2024-06-30,36.798,21.823583499999998,4.897177508913727,2,ΠΕΛΟΠΟΝΗΣΣΟΣ | ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΜΕΣΣΗΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 169,high,multiple_regions
4391,1,1,6597,Typhoon2,2023-05-08,2023-05-08,36.487889,23.142222,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 172,high,ok
4392,3,3,6598 | 6599 | 6600,Typhoon2,2023-05-08,2023-05-08,36.49340733333333,23.138379666666665,195.70371172503815,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 173,medium,coordinate_spread_100_250m; multiple_special_numbers
4393,1,1,6601,Typhoon2,2023-05-08,2023-05-08,36.495167,23.133444,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 176,high,ok
4394,1,1,6602,Typhoon2,2023-05-08,2023-05-08,36.502556,23.130583,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 177,high,ok
4395,4,4,6604 | 6605 | 6606 | 6607,Typhoon2,2023-05-08,2023-05-08,36.5232845,23.139819499999998,387.2138161118323,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 179,review,coordinate_spread_250_500m; multiple_special_numbers
4396,1,1,6609,Typhoon2,2023-05-09,2023-05-09,36.593083,23.060167,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 184,high,ok
4397,1,1,6610,Typhoon2,2023-05-09,2023-05-09,36.602722,23.056056,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 185,high,ok
4398,1,1,6611,Typhoon2,2023-05-09,2023-05-09,36.614694,23.047667,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΛΑΚΩΝΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΛΑΚΩΝΊΑ ΠΑΡΑΛΊΑ 186,high,ok
4399,1,1,6613,Typhoon2,2023-05-10,2023-05-10,37.112861,22.927917,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 188,high,ok
4400,3,3,6614 | 6615 | 6616,Typhoon2,2023-05-10,2023-05-10,37.10905566666667,22.925574,174.72092037404553,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 189,medium,coordinate_spread_100_250m; multiple_special_numbers
4401,1,1,6617,Typhoon2,2023-05-10,2023-05-10,37.109639,22.911444,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 192,high,ok
4402,1,1,6618,Typhoon2,2023-05-10,2023-05-10,37.112028,22.906083,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 193,high,ok
4403,1,1,6619,Typhoon2,2023-05-10,2023-05-10,37.125083,22.894556,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 194,high,ok
4404,1,1,6620,Typhoon2,2023-05-10,2023-05-10,37.138278,22.892972,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ ΓΚΡΙΖΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΓΚΡΊΖΑ,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 195,high,ok
4405,1,1,6621,Typhoon2,2023-05-10,2023-05-10,37.175833,22.899111,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 196,high,ok
4406,1,1,6622,Typhoon2,2023-05-10,2023-05-10,37.178833,22.900972,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 197,high,ok
4407,1,1,6623,Typhoon2,2023-05-10,2023-05-10,37.180333,22.904861,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 198,high,ok
4408,1,1,6624,Typhoon2,2023-05-10,2023-05-10,37.182694,22.905806,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 199,high,ok
4409,1,1,6625,Typhoon2,2023-05-10,2023-05-10,37.189194,22.909667,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 200,high,ok
4410,2,2,6626 | 6627,Typhoon2,2023-05-10,2023-05-10,37.1978335,22.903347,60.15600624622898,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 201,high,multiple_special_numbers
4411,1,1,6628,Typhoon2,2023-05-10,2023-05-10,37.206028,22.893722,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 203,high,ok
4412,1,1,6629,Typhoon2,2023-05-10,2023-05-10,37.208694,22.893139,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 204,high,ok
4413,1,1,6630,Typhoon2,2023-05-10,2023-05-10,37.216028,22.89225,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 205,high,ok
4414,1,1,6631,Typhoon2,2023-05-10,2023-05-10,37.225444,22.887167,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 206,high,ok
4415,1,1,6632,Typhoon2,2023-05-10,2023-05-10,37.229833,22.884417,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 207,high,ok
4416,3,3,6633 | 6634 | 6635,Typhoon2,2023-05-10,2023-05-10,37.23590766666666,22.879129333333335,249.8378671869832,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 208,medium,coordinate_spread_100_250m; multiple_special_numbers
4417,1,1,6636,Typhoon2,2023-05-10,2023-05-10,37.239139,22.87575,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 211,high,ok
4418,1,1,6638,Typhoon2,2023-05-10,2023-05-10,37.257056,22.853778,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 214,high,ok
4419,1,1,6639,Typhoon2,2023-05-10,2023-05-10,37.268944,22.858444,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 215,high,ok
4420,1,1,6644,Typhoon2,2023-05-10,2023-05-10,37.306056,22.826444,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 220,high,ok
4421,1,1,6645,Typhoon2,2023-05-10,2023-05-10,37.351361,22.797028,0.0,1,ΠΕΛΟΠΟΝΝΗΣΟΣ,1,ΑΡΚΑΔΙΑ,ΠΕΛΟΠΟΝΝΗΣΟΣ,,ΑΡΚΑΔΊΑ ΠΑΡΑΛΊΑ 221,high,ok
