interval_id,canonical_site_id,Date,Latitude,Longitude,demographic_coordinate_source,Pct_Age_15_34,Pct_Age_65plus,OldAge_Dependency,Youth_Dependency,Avg_Household_Size,Pct_SinglePerson_HH,Pct_ForeignBorn,Unemployment_Rate,Daytime_Population_Pressure,Migration_Flows,UrbanRural_Class
208,387,2019-11-28,35.336836000000005,25.6866665,interval_coordinate,0.20698848038282483,0.2242184281520479,0.36229892606401176,0.25353129918228917,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
209,389,2019-11-29,35.332192,25.601069,interval_coordinate,0.20698847191971934,0.22421855035812305,0.3622991220329539,0.2535313711193164,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
210,390,2019-11-30,35.326289,25.585164,interval_coordinate,0.20698850506158395,0.2242185659809364,0.36229912225093897,0.253531374687396,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
211,391,2019-11-30,35.319533,25.570875,interval_coordinate,0.20698852086114952,0.22421848577245093,0.3622989898805552,0.25353135498375934,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
212,400,2019-12-01,35.332967,25.192958,interval_coordinate,0.252532865476715,0.15710798706865775,0.23432832288104913,0.2571828788797066,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,City
213,403,2019-12-02,35.38063133333333,25.037231666666667,interval_coordinate,0.23404612444486128,0.15941983518378927,0.24380681085519804,0.2855311405629448,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
214,407,2019-12-03,35.387883,25.040836,interval_coordinate,0.23404613133214522,0.1594198387280005,0.24380681573821839,0.2855311375945653,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
215,410,2019-12-03,35.403825,24.930667999999997,interval_coordinate,0.22709445275641918,0.18078986293465776,0.286297094343364,0.29729323071541697,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
216,411,2019-12-03,35.403521999999995,24.9211545,interval_coordinate,0.21936931052973271,0.20453762652396243,0.3371966275345193,0.31138322705175747,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
217,414,2019-12-04,35.408464,24.854692,interval_coordinate,0.20365591914725464,0.2528421547613288,0.45479532924164495,0.3439368697129218,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
218,415,2019-12-04,35.4074625,24.849472,interval_coordinate,0.20365591403660885,0.25284214584610787,0.4547952935655139,0.3439368690535454,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
219,416,2019-12-04,35.4069,24.839058,interval_coordinate,0.20365589547640844,0.2528421061236011,0.4547952051510832,0.34393691748587407,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
220,417,2019-12-04,35.411676,24.8275845,interval_coordinate,0.2036558902827846,0.2528421238462951,0.4547952720837468,0.3439368911624361,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
221,418,2019-12-04,35.407783,24.815181,interval_coordinate,0.20365591566313335,0.2528421214562609,0.4547952420722891,0.3439367944985192,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
222,422,2019-12-05,35.417053,24.785239,interval_coordinate,0.20365592068743738,0.2528421033218357,0.45479521900165976,0.3439367810264789,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
223,425,2019-12-06,35.424472,24.716022,interval_coordinate,0.2036559282345809,0.25284211554322317,0.45479523546089123,0.34393684375892275,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
224,429,2019-12-07,35.419358,24.672631,interval_coordinate,0.20995818189229845,0.24424473092291807,0.43190905343180735,0.33643638046594565,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
225,430,2019-12-07,35.420197,24.659858,interval_coordinate,0.22063489266645295,0.22967977955518643,0.3948527802088388,0.32429196483961675,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
226,432,2019-12-08,35.411903,24.64115,interval_coordinate,0.2598369200864989,0.176201119000294,0.27483810416210425,0.2849596327904233,2.370506321254478,0.3234760863779753,0.11089524842721007,11.7,0.013329926135775352,241062.0,Rural
227,447,2019-12-17,35.886831,23.294964,interval_coordinate,0.1808499470380956,0.287339491756422,0.489159709619649,0.21321530152715532,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.017376562831108288,241062.0,Rural
228,448,2019-12-17,36.144125,22.995083,interval_coordinate,0.18085012676711837,0.28733960541751635,0.48915982920272666,0.21321515212661116,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.017376562831108288,241062.0,Rural
229,451,2019-12-17,36.141197,23.018153,interval_coordinate,0.1808501197125138,0.28733960277805753,0.4891598619542648,0.21321516550750907,2.370506321254478,0.3234760863779753,0.11089524842721007,16.9,0.017376562831108288,241062.0,Rural
