site_id,region,beach_name,beaches,latitude,longitude,previous_visit_start_date,previous_visit_end_date,next_visit_start_date,next_visit_end_date,days_between_visits,previous_total_weight,next_total_weight,repollution_kg_per_day,repollution_kg_per_30_days,repollution_kg_per_90_days,previous_recycle,previous_non_recycle,previous_blue_net,next_recycle,next_non_recycle,next_blue_net,orientation,sediment,wind_direction_previous,wind_speed_previous,road_network,tourist_business,coastline_cleaned,width_length,previous_source_files,next_source_files,match_quality,site_review_reason
114,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΠΑΎΛΟΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 9,35.59835,23.71095,2019-10-13,2019-10-13,2023-04-08,2023-04-10,1273,0.0,622.0,0.48860958366064416,14.658287509819324,43.97486252945797,0.0,0.0,0.0,5.0,533.0,84.0,North,Sand,NE,3.0,0,0,,,Typhoon1,Typhoon2,strong,ok
120,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 15,35.509375,23.568597,2019-10-14,2019-10-14,2023-04-09,2023-04-09,1273,20.0,48.0,0.037706205813040065,1.131186174391202,3.393558523173606,5.0,15.0,0.0,0.0,48.0,0.0,West,Sand,N,4.0,0,0,42.0,1200.0,Typhoon1,Typhoon2,strong,ok
134,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 29,35.288219,23.529719,2019-10-19,2019-10-19,2023-02-16,2023-02-16,1216,29.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,West,Pebbles,S,2.0,0,0,35.0,716.0,Typhoon1,Typhoon2,strong,ok
144,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΌΚΚΙΝΟ ΑΜΜΟΥΤΣΑΚΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 39,35.249947,23.577808,2019-10-19,2019-10-19,2023-02-16,2023-02-16,1216,53.0,0.0,0.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,West,Sand,S,2.0,0,0,63.0,3465.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
163,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΕΝΤΌΝΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 58,35.238911,23.881653,2019-10-26,2019-10-26,2023-02-15,2023-02-15,1208,45.0,0.0,0.0,0.0,0.0,10.0,35.0,0.0,0.0,0.0,0.0,South,Pebbles,Calm,0.0,0,0,291.0,4900.0,Typhoon1,Typhoon2,strong,ok
168,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΖΕΡΟΜΟΎΡΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 63,35.230211,23.968167,2019-10-27,2019-10-27,2023-02-15,2023-02-15,1207,30.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,South,Mixed,E,1.0,0,0,363.0,5445.0,Typhoon1,Typhoon2,probable,probable
171,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΠΑΎΛΟΣ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 66,35.219153,24.003214,2019-10-27,2019-10-27,2023-02-13,2023-02-13,1205,391.0,553.0,0.4589211618257261,13.767634854771783,41.30290456431535,0.0,391.0,0.0,55.0,470.0,28.0,South,Mixed,E,1.0,0,1,1524.0,109790.0,Typhoon1,Typhoon2,strong,ok
177,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΜΜΟΎΔΙ,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 72,35.193075,24.146503,2019-10-28,2019-10-28,2023-02-13,2023-02-13,1204,16.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,South,Pebbles,W,2.0,1,0,57.0,1404.0,Typhoon1,Typhoon2,strong,ok
183,ΚΡΗΤΗ,,ΧΑΝΙΆ ΠΑΡΑΛΊΑ 78,35.200031,24.191142,2019-10-28,2019-10-28,2023-02-16,2023-02-16,1207,9.0,114.0,0.09444904722452362,2.8334714167357085,8.500414250207125,1.0,8.0,0.0,0.0,105.0,9.0,South,Mixed,W,2.0,1,1,211.0,2121.0,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch
185,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΑΡΑΚΉΝΙΚΟ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 80,34.859286,24.109786,2019-10-29,2019-10-29,2023-02-17,2023-02-17,1207,117.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,North,Sand,W,2.0,1,1,653.0,34216.0,Typhoon1,Typhoon2,identity_review,probable; multiple_beach_names
190,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΟΤΑΜΌΣ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 85,34.859342,24.062942,2019-10-29,2019-10-29,2023-04-21,2023-04-21,1270,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,North,Sand,W,2.0,0,0,213.0,13427.0,Typhoon1,Typhoon2,strong,ok
192,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΤΡΥΠΗΤΉ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 87,34.804594,24.1234,2019-10-29,2019-10-29,2023-04-21,2023-04-21,1270,107.0,0.0,0.0,0.0,0.0,6.0,101.0,0.0,0.0,0.0,0.0,South,Mixed,W,2.0,0,0,173.0,2484.0,Typhoon1,Typhoon2,strong,ok
193,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΛΑΚΟΎΔΙ,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 88,34.816736,24.123347,2019-10-29,2019-10-29,2023-04-21,2023-04-21,1270,40.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,East,Pebbles,W,2.0,0,0,85.0,809.0,Typhoon1,Typhoon2,probable,probable
194,ΚΡΗΤΗ,,ΓΑΎΔΟΣ ΠΑΡΑΛΊΑ 89,34.827058,24.112867,2019-10-29,2019-10-29,2023-04-21,2023-04-21,1270,77.0,50.0,0.03937007874015748,1.1811023622047243,3.543307086614173,17.0,60.0,0.0,0.0,50.0,0.0,East,Pebbles,W,2.0,0,0,151.0,585.0,Typhoon1,Typhoon2,strong,ok
196,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΨΙΛΟΎ ΡΟΎΜΙ,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 91,35.196367,24.205989,2019-10-30,2019-10-30,2023-02-14,2023-02-14,1203,46.0,0.0,0.0,0.0,0.0,2.0,44.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,1,0,2544.0,212.0,Typhoon1,Typhoon2,identity_review,probable; multiple_beach_names
203,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΡΊΤΑΜΑ,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 98,35.180656,24.256611,2019-10-30,2019-10-30,2023-02-14,2023-02-14,1203,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,South,Sand,E,2.0,0,0,158.0,2673.0,Typhoon1,Typhoon2,probable,probable
207,ΚΡΗΤΗ,,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 102,35.178189,24.278053,2019-10-30,2019-10-30,2023-02-14,2023-02-14,1203,48.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,1,0,61.0,825.0,Typhoon1,Typhoon2,strong,ok
213,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΛΉΜΑΤΑ,ΧΑΝΊΑ ΠΑΡΑΛΊΑ 108,35.189192,24.322508,2019-10-30,2019-10-30,2023-02-14,2023-02-14,1203,65.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,South,Pebbles,E,2.0,1,0,221.0,2047.0,Typhoon1,Typhoon2,identity_review,review_coordinates; multiple_beach_names
222,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΕΦΆΛΑΣ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 117,35.149314,24.494558,2019-10-31,2019-10-31,2023-02-13,2023-02-13,1201,168.0,0.0,0.0,0.0,0.0,7.0,161.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,1,0,209.0,2439.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
228,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΑΧΙΆ ΆΜΜΟΣ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 123,35.141672,24.52295,2019-11-01,2019-11-01,2023-02-13,2023-02-13,1200,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,South,Sand,NW,2.0,1,1,82.0,516.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
232,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΛΑΤΣΟΓΡΕΜΝΟΊ ΆΓΙΟΣ ΠΑΎΛΟΣ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 127,35.103447,24.560553,2019-11-01,2019-11-01,2023-02-13,2023-02-13,1200,23.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,South,Sand,NW,2.0,1,1,1069.0,20311.0,Typhoon1,Typhoon2,review_coordinates,review_coordinates
236,ΚΡΗΤΗ,,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 131,35.097389,24.676797,2019-11-02,2019-11-02,2023-02-12,2023-02-12,1198,74.0,67.0,0.055926544240400666,1.67779632721202,5.03338898163606,1.0,73.0,0.0,0.0,21.0,46.0,South,Pebbles,E,2.0,0,0,105.0,586.0,Typhoon1,Typhoon2,strong,ok
237,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΓΊΑ ΓΑΛΉΝΗ,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 132,35.095919,24.701533,2019-11-02,2019-11-02,2023-02-12,2023-02-12,1198,146.0,143.0,0.11936560934891485,3.5809682804674456,10.742904841402337,5.0,141.0,0.0,17.0,126.0,0.0,South,Pebbles,E,2.0,0,0,1147.0,3441.0,Typhoon1,Typhoon2,review_coordinates,review_coordinates
247,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΌΚΚΙΝΕΣ ΠΛΆΚΕΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 142,34.940994,24.840647,2019-11-04,2019-11-04,2023-02-11,2023-02-11,1195,39.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,0,0,256.0,4080.0,Typhoon1,Typhoon2,strong,ok
249,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΛΑΤΕΊΑ ΠΕΡΆΜΑΤΑ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 144,34.939581,24.855689,2019-11-04,2019-11-04,2023-02-11,2023-02-11,1195,129.0,0.0,0.0,0.0,0.0,29.0,100.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,0,0,177.0,648.0,Typhoon1,Typhoon2,strong,ok
251,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΆΓΙΟΣ ΟΝΟΎΦΡΙΟΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 146,34.936033,24.873261,2019-11-04,2019-11-04,2023-02-11,2023-02-11,1195,81.0,0.0,0.0,0.0,0.0,4.0,77.0,0.0,0.0,0.0,0.0,South,Mixed,E,2.0,0,0,405.0,7714.0,Typhoon1,Typhoon2,strong,ok
255,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΕΤΡΆΚΗ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 150,34.932836,24.940422,2019-11-05,2019-11-05,2023-05-07,2023-05-07,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,Mixed,SE,3.0,1,1,,,Typhoon1,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names
255,ΠΕΛΟΠΟΝΝΗΣΟΣ,ΠΑΡΑΛΊΑ ΚΟΥΤΣΟΎΝΙ,ΜΕΣΣΗΝΊΑ ΠΑΡΑΛΊΑ 168,36.7955,21.823917,2023-05-07,2023-05-07,2024-06-30,2024-06-30,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South,Sand,W,2.0,0,0,,,Typhoon2,Typhoon2,coordinate_mismatch,coordinate_mismatch; multiple_regions; multiple_beach_names
265,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΟΥΡΛΊΔΙΑ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 160,34.934256,25.017917,2019-11-05,2019-11-05,2023-02-11,2023-02-11,1194,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,South,Pebbles,SE,3.0,0,0,31.0,829.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
266,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΑΛΑΜΙΆΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 161,34.936308,25.021331,2019-11-05,2019-11-05,2023-02-11,2023-02-11,1194,6.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,South,Mixed,SE,3.0,0,0,186.0,3041.0,Typhoon1,Typhoon2,probable,probable
269,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΕΛΥΓΙΆΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 164,34.941947,25.056822,2019-11-05,2019-11-05,2023-02-10,2023-02-10,1193,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,South,Sand,SE,3.0,1,0,228.0,6252.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
273,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΓΛΎΚΟΣ ΚΌΛΥΜΠΟΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 168,34.948061,25.119172,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,9.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,South,Sand,S,2.0,0,0,122.0,858.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
279,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΟΥΙΔΌΜΑΤΟ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 174,34.955928,25.159528,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,10.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,South,Mixed,S,2.0,0,0,41.0,482.0,Typhoon1,Typhoon2,strong,ok
280,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΛΎΣΙΜΟ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 175,34.956542,25.162269,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,South,Mixed,S,2.0,0,0,73.0,1012.0,Typhoon1,Typhoon2,strong,ok
281,ΚΡΗΤΗ,ΠΑΡΑΛΊΆ ΚΑΜΙΝΆΚΙ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 176,34.953775,25.177472,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,South,Pebbles,S,2.0,0,0,59.0,2054.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
282,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΦΑΚΊΔΙΑ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 177,34.953786,25.188133,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,9.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,South,Mixed,S,2.0,0,0,88.0,2160.0,Typhoon1,Typhoon2,strong,ok
283,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΛΆΜΙ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 178,34.959694,25.243647,2019-11-06,2019-11-06,2023-02-10,2023-02-10,1192,83.0,0.0,0.0,0.0,0.0,5.0,78.0,0.0,0.0,0.0,0.0,South,Mixed,S,2.0,0,0,92.0,1432.0,Typhoon1,Typhoon2,strong,ok
286,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΛΟΓΈΡΟΥ ΑΡΌΛΙΘΟΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 181,34.965344,25.256542,2019-11-07,2019-11-07,2023-02-10,2023-02-10,1191,0.0,86.0,0.07220822837951302,2.1662468513853907,6.498740554156171,0.0,0.0,0.0,61.0,25.0,0.0,South,Mixed,S,3.0,0,0,,,Typhoon1,Typhoon2,identity_review,multiple_beach_names
287,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΝΗΣΆΚΙΑ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 182,34.974569,25.273208,2019-11-07,2019-11-07,2023-02-10,2023-02-10,1191,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,South,Pebbles,S,3.0,0,0,29.0,208.0,Typhoon1,Typhoon2,strong,ok
292,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΑΡΑΚΗΝΌΣ,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 187,34.983461,25.306839,2019-11-07,2019-11-07,2023-02-10,2023-02-10,1191,10.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,South,Mixed,S,3.0,0,0,820.0,2460.0,Typhoon1,Typhoon2,probable,probable
312,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΜΠΕΛΕΓΡΊΝΑ,ΧΡΥΣΉ ΠΑΡΑΛΊΑ 207,34.876428,25.722958,2019-11-11,2019-11-11,2023-02-18,2023-02-18,1195,0.0,132.0,0.11046025104602511,3.3138075313807533,9.94142259414226,0.0,0.0,0.0,0.0,132.0,0.0,North,Sand,SW,3.0,0,0,,,Typhoon1,Typhoon2,probable,probable
313,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΧΑΤΖΗΒΌΛΑΚΑΣ,ΧΡΥΣΉ ΠΑΡΑΛΊΑ 208,34.875386,25.707817,2019-11-11,2019-11-11,2023-02-18,2023-02-19,1195,51.0,427.0,0.3573221757322176,10.719665271966527,32.15899581589958,5.0,46.0,0.0,0.0,216.0,211.0,North,Sand,SW,3.0,0,0,1135.0,30867.0,Typhoon1,Typhoon2,identity_review,probable; multiple_beach_names
319,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΆΓΚΕΣ,ΧΡΥΣΉ ΠΑΡΑΛΊΑ 214,34.874214,25.729578,2019-11-11,2019-11-11,2023-02-09,2023-02-09,1186,156.0,0.0,0.0,0.0,0.0,10.0,146.0,0.0,0.0,0.0,0.0,South,Sand,SW,3.0,0,0,385.0,3080.0,Typhoon1,Typhoon2,strong,ok
320,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΤΑΠΡΌΣΩΠΟ,ΧΡΥΣΉ ΠΑΡΑΛΊΑ 215,34.876614,25.731089,2019-11-11,2019-11-11,2023-02-18,2023-02-18,1195,43.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,East,Sand,SW,3.0,0,0,356.0,1068.0,Typhoon1,Typhoon2,strong,ok
332,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΠΈΡΑΣΜΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 227,34.944747,26.143556,2019-11-13,2019-11-13,2023-02-03,2023-02-03,1178,24.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,North,Sand,SE,5.0,0,0,105.0,1761.0,Typhoon1,Typhoon2,review_coordinates,review_coordinates
334,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΝΕΜΕΡΤΙΆ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 229,34.949622,26.133661,2019-11-13,2019-11-13,2023-02-03,2023-02-03,1178,119.0,0.0,0.0,0.0,0.0,7.0,112.0,0.0,0.0,0.0,0.0,North,Mixed,SE,5.0,0,0,98.0,1232.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
335,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΡΑΜΈΛΕΣ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 230,34.947842,26.129314,2019-11-13,2019-11-13,2023-02-03,2023-02-03,1178,18.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,North,Sand,SE,5.0,0,0,171.0,7792.0,Typhoon1,Typhoon2,strong,ok
352,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 247,35.167033,26.279497,2019-11-16,2019-11-16,2023-02-04,2023-02-04,1176,30.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,East,Pebbles,NW,4.0,0,0,52.0,919.0,Typhoon1,Typhoon2,strong,ok
354,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 249,35.169908,26.283808,2019-11-16,2019-11-16,2023-02-04,2023-02-04,1176,13.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,East,Pebbles,NW,4.0,0,0,45.0,427.0,Typhoon1,Typhoon2,strong,ok
370,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΝΑΛΟΎΚΑΣ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 265 (1) | ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 265 (2) | ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 265 (3),35.211903,26.186231,2019-11-19,2019-11-21,2023-02-21,2023-03-08,1188,1287.0,9561.0,8.047979797979798,241.43939393939394,724.3181818181818,24.0,1263.0,0.0,0.0,9520.0,41.0,North,Mixed,SE,3.0,1,1,603.0,9534.0,Typhoon1,Typhoon2,strong,ok
374,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΧΙΜΑΔΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 269,35.206033,26.173264,2019-11-21,2019-11-21,2023-03-08,2023-03-08,1203,116.0,0.0,0.0,0.0,0.0,10.0,106.0,0.0,0.0,0.0,0.0,North,Pebbles,SW,5.0,0,0,50.0,75.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
375,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 270,35.203386,26.171644,2019-11-21,2019-11-21,2023-03-08,2023-03-08,1203,9.0,48.0,0.0399002493765586,1.1970074812967582,3.591022443890274,1.0,8.0,0.0,0.0,48.0,0.0,North,Pebbles,SW,5.0,0,0,47.0,265.0,Typhoon1,Typhoon2,strong,ok
380,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 275,35.25635,26.226542,2019-11-22,2019-11-22,2023-03-02,2023-03-03,1196,807.0,2042.0,1.7073578595317727,51.22073578595318,153.66220735785953,7.0,800.0,0.0,10.0,2032.0,0.0,North,Sand,NW,2.0,0,0,82.0,2476.0,Typhoon1,Typhoon2,strong,ok
406,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΓΊΩΝ ΠΆΝΤΩΝ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 301,35.198011,25.728614,2019-11-27,2019-11-27,2023-03-15,2023-03-15,1204,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,North,Pebbles,NW,4.0,0,0,15.0,43.0,Typhoon1,Typhoon2,strong,ok
410,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΒΆΤΟ ΜΟΥΡΊ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 305,35.339108,25.72465,2019-11-28,2019-11-28,2023-03-17,2023-03-21,1205,184.0,214.0,0.17759336099585063,5.327800829875519,15.983402489626556,9.0,175.0,0.0,2.0,195.0,17.0,North,Pebbles,W,2.0,0,0,129.0,1126.0,Typhoon1,Typhoon2,strong,ok
414,ΚΡΗΤΗ,,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 309,35.335786,25.753042,2019-11-28,2019-11-28,2023-03-17,2023-03-17,1205,141.0,71.0,0.05892116182572614,1.7676348547717842,5.3029045643153525,1.0,140.0,0.0,0.0,60.0,11.0,North,Mixed,W,2.0,0,0,37.0,241.0,Typhoon1,Typhoon2,strong,ok
418,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΚΑΚΙΆ ΝΑΣΠΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 313,35.336319,25.687669,2019-11-28,2019-11-28,2023-03-21,2023-03-21,1209,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,North,Pebbles,W,2.0,0,0,30.0,91.0,Typhoon1,Typhoon2,identity_review,multiple_beach_names
422,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΑΝΏΓΕΙΑ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 317,35.332192,25.601069,2019-11-29,2019-11-29,2023-03-21,2023-03-21,1208,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,North,Mixed,W,5.0,0,0,39.0,875.0,Typhoon1,Typhoon2,strong,ok
423,ΚΡΗΤΗ,ΠΑΡΑΛΊΑ ΣΠΗΛΙΆ,ΛΑΣΊΘΙ ΠΑΡΑΛΊΑ 318,35.326289,25.585164,2019-11-30,2019-11-30,2023-03-21,2023-03-21,1207,32.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,North,Pebbles,W,2.0,0,0,45.0,407.0,Typhoon1,Typhoon2,strong,ok
436,ΚΡΗΤΗ,,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 331,35.379142,25.036914,2019-12-02,2019-12-02,2023-03-24,2023-03-24,1208,7.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,North,Sand,N,3.0,0,1,36.0,323.0,Typhoon1,Typhoon2,strong,ok
442,ΚΡΗΤΗ,,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 337,35.386519,25.040422,2019-12-03,2019-12-03,2023-03-24,2023-03-24,1207,0.0,104.0,0.08616404308202154,2.584921292460646,7.754763877381938,0.0,0.0,0.0,0.0,13.0,91.0,North,Mixed,NW,2.0,0,0,,,Typhoon1,Typhoon2,probable,probable
449,ΚΡΗΤΗ,,ΗΡΆΚΛΕΙΟ ΠΑΡΑΛΊΑ 344,35.402711,24.920431,2019-12-03,2019-12-03,2023-03-27,2023-03-27,1210,115.0,51.0,0.04214876033057851,1.2644628099173554,3.7933884297520657,13.0,102.0,0.0,6.0,45.0,0.0,North,Sand,NW,2.0,0,0,45.0,636.0,Typhoon1,Typhoon2,strong,ok
458,ΚΡΗΤΗ,,ΡΈΘΥΜΝΟ ΠΑΡΑΛΊΑ 353,35.407783,24.815181,2019-12-04,2019-12-04,2023-03-30,2023-04-02,1212,240.0,126.0,0.10396039603960396,3.1188118811881185,9.356435643564357,25.0,215.0,0.0,3.0,123.0,0.0,North,Pebbles,NW,5.0,0,0,104.0,1681.0,Typhoon1,Typhoon2,strong,ok
